Cliente,Horário,Data,Veículo,Código,OBS
junim,10:45,15/04/2026,kombi,1,sem observação
carlos,10:30,15/04/2026,ford ka,2,sem observação
marcos,08:30,29/04/2026,corolla,3,sem observação
fernanda,11:15,30/04/2026,dolphin,4,sem observação
juliana,14:00,02/05/2026,hr-v,5,sem observação
rodrigo,09:45,04/05/2026,amarok,6,sem observação
patricia,15:20,05/05/2026,kona,7,sem observação
leonardo,10:10,06/05/2026,argo,8,sem observação
camila,13:30,07/05/2026,tracker,9,sem observação
rafael,08:50,08/05/2026,haval h6,10,sem observação
aline,11:40,09/05/2026,zoe,11,sem observação
bruno,14:10,11/05/2026,toro,12,sem observação
gabriela,09:20,12/05/2026,fit,13,sem observação
vinicius,15:45,13/05/2026,compass,14,sem observação
renata,10:00,14/05/2026,208,15,sem observação
eduardo,13:15,15/05/2026,seal,16,sem observação
tatiane,08:40,16/05/2026,hilux,17,sem observação
caio,11:30,18/05/2026,kwid,18,sem observação
beatriz,14:25,19/05/2026,nivus,19,sem observação
lucas,09:10,20/05/2026,fusion,20,sem observação
amanda,15:00,21/05/2026,xc40,21,sem observação
gustavo,10:35,22/05/2026,polo,22,sem observação
